Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               23. Juli 2016             ,              Bad Harzburg            ,2000 m  ,  4444 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Rosenkönig ', 'F.Minarik', '', '59,0', '                   2.             ', ' Arabian Dreamer (IRE) ', 'I.Poullis', '', '55,0', '                   3.             ', ' Cumbriano ', 'A.Pietsch', '', '59,0', '                   4.             ', ' Clubber Lang (IRE) ', 'A.Starke', '', '56,5', '                   5.             ', ' Porte Du Paradis (FR) ', 'E.R.Weißmeier', '', '50,0', '                   6.             ', ' Stuck (FR) ', 'F.X.Weißmeier', '', '59,0', '                   7.             ', ' Holly Golightly ', 'M.Pecheur', '', '55,5', '                   8.             ', ' Smoke Charger (IRE) ', 'E.Pedroza', '', '56,0', '                   9.             ', ' Cosinus ', 'D.Porcu', '', '60,0', '                   10.             ', ' Peseta ', 'S.Hofer', '', '54,5', '                   11.             ', ' Lagrain ', 'A.Helfenbein', '', '56,0', '                   12.             ', ' Dome Rocket (GB) ', 'J.Bojko', '', '52,0', '                   13.             ', ' Molly Marie ', 'R.Weber', '', '58,5', '                   14.             ', ' Vanish Soldier (GB) ', 'F.F.Da Silva', '', '52,0']"
               23. Juli 2016             ,              Bad Harzburg            ,2000 m  ,  4444 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Holgasson ', 'L.M.Mattes', '', '62,0', '                   2.             ', ' Petite Gold (IRE) ', 'M.Gier', '', '62,0', '                   3.             ', ' Tinkers Lane (IRE) ', 'S.Rank', '', '65,0', '                   4.             ', ' American Dreamer ', 'R.J.Dygas', '', '67,0', '                   5.             ', ' Sweet Devil ', 'E.Herresthal', '', '62,0', '                   6.             ', ' Shinnaui ', 'M.Lübcke', '', '59,0', '                   7.             ', ' Valentino Vendett ', 'L.M.Engels', '', '60,0', '                   8.             ', ' Gery (H) ', 'R.Bonk', '', '64,5']"
               23. Juli 2016             ,              Bad Harzburg            ,1850 m  ,  20000 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' All Access ', 'D.Porcu', '', '60,5', '                   2.             ', ' Amazing Boy (FR) ', 'A.Helfenbein', '', '55,5', '                   3.             ', ' Nottingham Forest ', 'F.Minarik', '', '61,5', '                   4.             ', ' Cash The Cheque ', 'E.Pedroza', '', '60,0', '                   5.             ', ' Franamanagh (IRE) ', 'R.Weber', '', '57,5', '                   6.             ', ' Warlu Way (GB) ', 'R.Piechulek', '', '56,0', '                   7.             ', ' Copy Cat ', 'A.Pietsch', '', '60,0', '                   8.             ', ' Silvery Moon (FR) ', 'A.Starke', '', '62,0', '                   9.             ', ' Stealing The Show (GB) ', 'F.X.Weißmeier', '', '57,0', '                   10.             ', ' Andiamo ', 'T.Scardino', '', '59,0', '                   11.             ', ' Salimera ', 'M.Pecheur', '', '55,0', '                   12.             ', ' Ossiline ', 'F.F.Da Silva', '', '56,5', '                   13.             ', ' Run On Fire (IRE) ', 'M.Seidl', '', '56,5', '                   14.             ', ' Ronnie Rockcake (GB) ', 'R.Danz', '', '52,5', '                   15.             ', ' Brendan ', 'J.Bojko', '', '58,0', '                   16.             ', ' Geladi (H) ', 'B.Ganbat', '', '57,0']"
               23. Juli 2016             ,              Bad Harzburg            ,1200 m  ,  4444 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Danon Perth (AUS) ', 'R.Weber', '', '60,0', '                   2.             ', ' Powerplay ', 'F.Minarik', '', '54,0', '                   3.             ', ' Nantiago ', 'F.X.Weißmeier', '', '58,0', '                   4.             ', ' Qatar Success (GB) ', 'S.Hofer', '', '54,5', '                   5.             ', ' Birthday Lion ', 'T.Scardino', '', '58,0', '                   6.             ', ' Holy Rare (IRE) ', 'M.Lerner', '', '54,0', '                   7.             ', ' Belle Nellie (IRE) ', 'F.F.Da Silva', '', '55,0', '                   8.             ', ' Clever Man (GB) ', 'A.Helfenbein', '', '56,0']"
               24. Juli 2016             ,              Hoppegarten            ,1800 m  ,  4000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' All For Fun ', 'F.Minarik', '', '56,0', '                   2.             ', ' Global Thunder ', 'M.Seidl', '', '57,0', '                   3.             ', ' Tyran (POL) ', 'A.Pietsch', '', '58,0', '                   4.             ', ' Ella ', 'D.Porcu', '', '55,0', '                   5.             ', ' Magic Thunder ', 'M.Lerner', '', '57,0', '                   6.             ', ' Lord Of Lightning (IRE) ', 'D.Schiergen', '', '57,5', '                   7.             ', ' Fresanta ', 'R.Piechulek', '', '55,0', '                   8.             ', ' Silenos ', 'B.Ganbat', '', '57,0', '                   9.             ', ' Gorgoneus ', 'M.Milojevic', '', '57,5', '                   10.             ', ' Happy Girl ', 'F.F.Da Silva', '', '55,0']"
               24. Juli 2016             ,              Hoppegarten            ,1200 m  ,  12000 €,D,II,                     Boden: gut                  ,"['                   1.             ', ' Cheviot (USA) ', '', '', '59,0', '                   2.             ', ' Guavia ', '', '', '58,5', '                   3.             ', ' Sol Y Vida ', '', '', '53,5', '                   4.             ', ' Uczitelka Tanca (POL) ', '', '', '59,5', '                   5.             ', ' Atlantik Cup ', '', '', '60,0', '                   6.             ', ' Seal Rock (GB) ', '', '', '59,0', '                   7.             ', ' Thorpe Bay (GB) ', '', '', '56,5', '                   8.             ', ' Butch Cassedy ', '', '', '60,5', '                   9.             ', ' Wollbull Se Now (CZE) ', '', '', '53,5']"
               24. Juli 2016             ,              Hoppegarten            ,2200 m  ,  6000 €,E,III,                     Boden: gut                  ,"['                   1.             ', ' Nagreta ', 'D.Porcu', '', '54,0', '                   2.             ', ' Lincoln County (GB) ', 'R.Weber', '', '62,5', '                   3.             ', ' Astigo ', 'F.F.Da Silva', '', '53,5', '                   4.             ', ' Saluta ', 'R.Piechulek', '', '55,0', '                   5.             ', ' Ustana ', 'F.Minarik', '', '59,0', '                   6.             ', ' Miss Talia ', 'M.Seidl', '', '53,5', '                   7.             ', ' A Miracle ', 'F.Ladu', '', '59,5', '                   8.             ', ' Schiller Danon ', 'M.Milojevic', '', '58,5', '                   9.             ', ' Niron ', 'B.Ganbat', '', '61,0', '                   10.             ', ' Swinging Hill ', 'M.Lerner', '', '58,0']"
               24. Juli 2016             ,              Hoppegarten            ,1600 m  ,  6500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Free Beauty ', 'F.Ladu', '', '58,0', '                   2.             ', ' Liverbird ', 'M.Lerner', '', '60,0', '                   3.             ', ' Bear Paolina ', 'R.Piechulek', '', '55,0', '                   4.             ', ' Novacovic ', 'D.Porcu', '', '61,5', '                   5.             ', ' Praise (IRE) ', 'F.F.Da Silva', '', '53,0', '                   6.             ', ' Sternzeichen ', 'E.Pedroza', '', '56,0', '                   7.             ', ' Marmelade ', 'B.Ganbat', '', '54,5', '                   8.             ', ' Nemesis ', 'E.Chaves', '', '60,5', '                   9.             ', ' Kohana (FR) ', 'A.de Vries', '', '59,5', '                   10.             ', ' Flying Prince ', 'R.Weber', '', '57,5', '                   11.             ', ' Mandelsamen ', 'D.Schiergen', '', '59,0', '                   12.             ', ' La Luneta ', 'T.Schurig', '', '54,0', '                   13.             ', ' Kalypso King ', 'S.Hellyn', '', '53,0', '                   14.             ', ' Auensee ', 'F.Minarik', '', '53,0']"
               24. Juli 2016             ,              Hoppegarten            ,2000 m  ,  5100 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Fort Good Hope ', 'M.Seidl', '', '57,0', '                   2.             ', ' Oriental Cat ', 'A.Pietsch', '', '56,0', '                   3.             ', ' Fast Lightning ', 'M.Lerner', '', '57,0', '                   4.             ', ' Madelio ', 'F.Minarik', '', '57,0', '                   5.             ', ' Aramon ', 'A.de Vries', '', '58,0', '                   6.             ', ' Elegant Queen ', 'E.Pedroza', '', '55,5', '                   7.             ', ' Baby Love ', 'R.Piechulek', '', '55,0', '                   8.             ', ' Marcello ', 'D.Porcu', '', '57,5', '                   9.             ', ' Diokletian ', 'D.Schiergen', '', '57,0', '                   10.             ', ' Lamum ', 'S.Hellyn', '', '57,0', '                   11.             ', ' Romeo ', 'F.F.Da Silva', '', '57,0']"
               24. Juli 2016             ,              Hoppegarten            ,1000 m  ,  27000 €,A,Liste,                     Boden: gut                  ,"['                   1.             ', ' Daring Match ', 'A.Pietsch', '', '58,5', '                   2.             ', ' Ambiance (IRE) ', 'E.H.Chavez', '', '57,0', '                   3.             ', ' Mikesh (IRE) ', 'D.Schiergen', '', '57,0', '                   4.             ', ' Holy Spring (IRE) ', 'A.de Vries', '', '55,5', '                   5.             ', ' Lips Planet ', 'M.Lerner', '', '53,5', '                   6.             ', ' Old Fashioned (CHI) ', 'E.Pedroza', '', '57,0', '                   7.             ', ' Kambria ', 'D.Porcu', '', '53,5', '                   8.             ', ' All Of The Lights ', 'S.Hellyn', '', '53,5', '                   9.             ', ' Waka Laura (IRE) ', 'F.Minarik', '', '55,5']"
               24. Juli 2016             ,              Hoppegarten            ,2000 m  ,  6500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' New Jersey ', 'M.Milojevic', '', '58,5', '                   2.             ', ' Rosentor ', 'E.Pedroza', '', '63,5', '                   3.             ', ' So Nice ', 'A.Pietsch', '', '56,5', '                   4.             ', ' Gregorious ', 'F.Ladu', '', '61,0', '                   5.             ', ' Royal Rubin ', 'S.Hellyn', '', '59,0', '                   6.             ', ' Iraja ', 'R.Piechulek', '', '54,0', '                   7.             ', ' Sydney City ', 'F.Minarik', '', '61,0', '                   8.             ', ' Trofeo ', 'M.Seidl', '', '57,0', '                   9.             ', ' Grand Rex (FR) ', 'M.Lerner', '', '54,0', '                   10.             ', ' Agua Hero ', 'B.Ganbat', '', '56,5', '                   11.             ', ' Amondo ', 'A.de Vries', '', '57,0', '                   12.             ', ' African Beat ', 'F.F.Da Silva', '', '56,0', '                   13.             ', ' Leo El Toro ', 'F.Gladigau', '', '63,5', '                   14.             ', ' Mississippi ', 'D.Porcu', '', '56,0', '                   15.             ', ' My Mission (IRE) ', 'D.Schiergen', '', '60,0']"
               24. Juli 2016             ,              Hoppegarten            ,1200 m  ,  0 €,--,,                     Boden: gut                  ,"['                   1.             ', ' Jackobo (IRE) ', '', '', '', '                   2.             ', ' Volverino ', '', '', '']"
               24. Juli 2016             ,              Hoppegarten            ,1200 m  ,  0 €,--,,                     Boden: gut                  ,"['                   1.             ', ' El Zagal ', '', '', '', '                   2.             ', ' Lord Roderick (IRE) ', '', '', '']"
               24. Juli 2016             ,              Hoppegarten            ,1600 m  ,  4000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Gereon ', 'D.Schiergen', '', '59,0', '                   2.             ', ' Pistolero ', 'S.Hellyn', '', '56,0', '                   3.             ', ' Empire Hurricane ', 'F.Minarik', '', '56,5', '                   4.             ', ' Larra Chope (FR) ', 'M.Lerner', '', '53,5', '                   5.             ', ' Coeur Link ', 'A.Pietsch', '', '55,0', '                   6.             ', ' Eyasi (IRE) ', 'M.Milojevic', '', '56,5']"
