Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
"<div class=""ZeitundOrt"">
               21. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2100 m  ,  4000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Sweet Dreamer (GB) ', 'A.v.d.Troost', 'R.v.d.Meulen/NL', '56,0', '\n                   2.             ', '\n Wild Gypsy Boy (GB) ', 'A.Pietsch', 'A.Friebel', '58,0', '\n                   3.             ', '\n Pleasant Gift (FR) ', 'M.Seidl', 'S.Leirs', '57,0', '\n                   4.             ', '\n Gypsy Music (IRE) ', 'S.Koyuncu', 'M.Hofer', '55,5', '\n                   5.             ', '\n Danka (FR) ', 'B.Murzabayev', 'R.Rohne', '56,0', '\n                   6.             ', '\n Houston ', 'T.Scardino', 'Marco Klein', '56,0', '\n                   7.             ', '\n Valcapo ', 'C.Henrique', 'H.J.Gröschel', '57,0', '\n                   8.             ', '\n Königin Simona ', 'B.Ganbat', 'S.Smrczek', '55,5', '\n                   9.             ', '\n Khaleesi ', 'C.Santangelo', 'J.Overbeck', '55,0', '\n                   10.             ', '\n Besouro (FR) ', 'R.Danz', 'M.H.Berrevoets-Uivel/NL', '57,0', '\n                   NS             ', '\n Giulia ', 'M.Pecheur', 'A.Kleinkorres', '55,0']"
"<div class=""ZeitundOrt"">
               21. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Düsseldorf            </div>",2950 m  ,  4000 €,F,IV,"
                     Boden: gut                  ","['\n                   1.             ', '\n Sister Vic (FR) ', 'M.Seidl', 'S.Schleppi', '60,0', '\n                   2.             ', '\n Schirkan ', 'A.Mathony', 'J.Overbeck', '54,0', '\n                   3.             ', '\n Bergadler ', 'T.Scardino', 'Marco Klein', '59,0', '\n                   4.             ', '\n Coralie (IRE) ', 'J.Bojko', 'E.Storp', '52,5', '\n                   5.             ', '\n Germanwings (FR) ', 'E.R.Weißmeier', 'R.Weißmeier', '60,0', '\n                   6.             ', '\n Orion ', 'A.v.d.Troost', 'A.Kleinkorres', '52,5', '\n                   7.             ', '\n Golden Boy ', 'F.X.Weißmeier', 'R.Weißmeier', '61,0', '\n                   8.             ', '\n Quanita ', 'C.Müller', 'K.Gernreich', '50,0', '\n                   9.             ', '\n Reado ', 'F.Minarik', 'P.Vovcenko', '54,5', '\n                   10.             ', '\n Petit Norman (FR) ', 'A.Best', 'R.N.J.van Eck/NL', '53,5', '\n                   11.             ', '\n Vernatsch ', 'A.Weis', 'S.Weis', '62,5', '\n                   12.             ', '\n Carraigin Aonair (IRE) ', 'M.Riehl', 'E.Hinzmann', '52,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",2000 m  ,  5100 €,D,,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Tansania ', 'S.Vogt', 'R.Dzubasz', '55,5', '\n                   2.             ', '\n Key To Success ', 'M.Seidl', 'S.Richter', '58,0', '\n                   3.             ', '\n Victorio (IRE) ', 'B.Ganbat', 'S.Richter', '57,5', '\n                   4.             ', '\n Roxalagu ', 'F.Minarik', 'K.Harms', '57,5', '\n                   5.             ', '\n Tremondi ', 'B.Murzabayev', 'R.Dzubasz', '57,5', '\n                   6.             ', '\n Coco Lily (IRE) ', 'J.Bojko', 'F.Fuhrmann', '55,5', '\n                   7.             ', '\n Ajoshka ', 'M.Cadeddu', 'M.Angermann', '55,5', '\n                   NS             ', '\n Feline (FR) ', 'W.Panov', 'M.Angermann', '55,5']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",2000 m  ,  3000 €,E,IV,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Mademoiselle ', 'B.Murzabayev', 'R.Dzubasz', '61,5', '\n                   2.             ', '\n Napston ', 'M.Seidl', 'S.Richter', '55,0', '\n                   3.             ', '\n Arabian Dreamer (IRE) ', 'J.Bojko', 'E.Storp', '60,0', '\n                   4.             ', '\n Shadowhunter ', 'M.Pecheur', 'P.Vovcenko', '60,0', '\n                   5.             ', '\n Baasha (GB) ', 'M.Lopez', 'E.Schnakenberg', '55,0', '\n                   6.             ', '\n Nomia ', 'W.Panov', 'M.Angermann', '57,5', '\n                   7.             ', '\n Larion ', 'F.Minarik', 'T.Reineke', '58,5', '\n                   8.             ', '\n Saoirses Gift (IRE) ', 'S.Vogt', 'F.Fuhrmann', '54,5']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",2000 m  ,  3000 €,E,,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Vendetta ', 'B.Murzabayev', 'R.Dzubasz', '57,0', '\n                   2.             ', '\n Kumari ', 'M.Seidl', 'S.Richter', '58,0', '\n                   3.             ', '\n Oseleta ', 'T.Scardino', 'Marco Klein', '57,0', '\n                   4.             ', '\n Lottaria (GB) ', 'M.Lopez', 'E.Schnakenberg', '57,0', '\n                   5.             ', '\n Kerly ', 'B.Ganbat', 'D.Paulick', '57,0', '\n                   6.             ', '\n Just A Touch (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '57,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",1600 m  ,  4000 €,D,III,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Vatenko ', 'B.Murzabayev', 'R.Dzubasz', '61,5', '\n                   2.             ', '\n Lessing (JPN) ', 'T.Scardino', 'Marco Klein', '56,5', '\n                   3.             ', '\n Kool And The Gang (IRE) ', 'M.Timpelan', 'J.Albrecht', '60,5', '\n                   4.             ', '\n So Brave ', 'M.Cadeddu', 'C.Barsig', '55,5', '\n                   5.             ', '\n Wirrwarr ', 'Jiri Palik', 'M.Mihalik/SVK', '57,5', '\n                   6.             ', '\n Kinetic Cross (GB) ', 'M.Pecheur', 'P.Vovcenko', '56,0', '\n                   7.             ', '\n Antares ', 'J.Bojko', 'R.Dzubasz', '54,5', '\n                   8.             ', '\n Dictator ', 'F.Minarik', 'B.Nedorostek', '60,5', '\n                   9.             ', '\n Lady Lilian ', 'M.Casamento', 'S.Richter', '53,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",1600 m  ,  3100 €,F,IV,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Humita ', 'M.Cadeddu', 'A.Glodde', '59,0', '\n                   2.             ', '\n Captain Murtek (IRE) ', 'C.Santangelo', 'E.Storp', '63,0', '\n                   3.             ', '\n Top Gun ', 'Jiri Palik', 'J.Broz', '59,0', '\n                   4.             ', '\n Jackontherocks (GB) ', 'J.Boysen', 'F.Fuhrmann', '55,5', '\n                   5.             ', '\n Almudis ', 'M.Casamento', 'C.Barsig', '54,0', '\n                   6.             ', '\n Dark Glory (IRE) ', 'T.Scardino', 'E.Storp', '60,5', '\n                   7.             ', '\n Lirango ', 'R.Koplik', 'E.Fabianova', '58,5', '\n                   8.             ', '\n Sunbright (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '54,0', '\n                   9.             ', '\n Sternzeichen ', 'B.Murzabayev', 'M.Angermann', '58,0', '\n                   10.             ', '\n Shecanrally (IRE) ', 'N.Polli', 'P.Hlavaty/CZ', '56,5', '\n                   11.             ', '\n Gin Bramble (IRE) ', 'J.Bojko', 'F.Fuhrmann', '57,5', '\n                   12.             ', '\n Bad Dog (GB) ', 'L.Chwalitz', 'F.Fuhrmann', '58,5']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",2300 m  ,  4000 €,D,III,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Kliff ', 'B.Murzabayev', 'R.Dzubasz', '56,0', '\n                   2.             ', '\n Oscar ', 'B.Ganbat', 'D.Paulick', '60,5', '\n                   3.             ', '\n Future Hollow (IRE) ', 'T.Scardino', 'Marco Klein', '57,0', '\n                   4.             ', '\n Chesnee (IRE) ', 'Jiri Palik', 'A.Luft', '60,0', '\n                   5.             ', '\n Isaura ', 'M.Pecheur', 'P.Vovcenko', '54,5', '\n                   6.             ', '\n Adao (GB) ', 'M.Casamento', 'A.Glodde', '59,0', '\n                   7.             ', '\n Cash The Cheque ', 'W.Panov', 'S.Richter', '55,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",1000 m  ,  3000 €,F,IV,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Vinnies Wish (IRE) ', 'W.Panov', 'I.Kreger', '55,0', '\n                   2.             ', '\n Killerbiene ', 'S.Vogt', 'J.Korpas', '59,5', '\n                   3.             ', '\n Poets Rock (FR) ', 'M.Abik', 'J.Vana', '54,5', '\n                   4.             ', '\n Fabric (GB) ', 'Mirko Sanna', 'M.Megsner', '55,5', '\n                   5.             ', '\n Lara ', 'F.Minarik', 'A.Glodde', '61,0', '\n                   6.             ', '\n Nattys Star (SVK) ', 'B.Murzabayev', 'M.Mihalik/SVK', '61,5', '\n                   7.             ', '\n Never Now ', 'Jiri Palik', 'J.Broz', '56,5', '\n                   8.             ', '\n Flora Tristan (GB) ', 'J.Bojko', 'F.Fuhrmann', '59,0', '\n                   NS             ', '\n Scenic River (GB) ', 'M.Pecheur', 'F.Fuhrmann', '60,0']"
"<div class=""ZeitundOrt"">
               27. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Leipzig            </div>",3050 m  ,  3000 €,E,IV,"
                     Boden: gut stellenweise fest                  ","['\n                   1.             ', '\n Manjolo ', 'B.Ganbat', 'D.Paulick', '54,0', '\n                   2.             ', '\n Antipolis ', 'F.Minarik', 'C.Zschache', '61,5', '\n                   3.             ', '\n Loop Love (GB) ', 'Jiri Palik', 'J.Broz', '55,0', '\n                   4.             ', '\n Capitaine Cook (FR) ', 'B.Murzabayev', 'J.Albrecht', '58,0', '\n                   5.             ', '\n Conistone (GB) ', 'J.Bojko', 'E.Storp', '52,5', '\n                   6.             ', '\n So Super ', 'M.Pecheur', 'C.Barsig', '57,0', '\n                   7.             ', '\n Torqueville ', 'M.Timpelan', 'M.Timpelan', '63,0', '\n                   8.             ', '\n Oriental Princess ', 'M.Lopez', 'E.Schnakenberg', '54,0']"
"<div class=""ZeitundOrt"">
               28. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1600 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Daring Light ', 'A.de Vries', 'R.Dzubasz', '58,0', '\n                   2.             ', '\n Vallee Des Fleurs ', 'A.Helfenbein', 'M.Weiß', '58,0', '\n                   3.             ', '\n Blue Dream ', 'F.Minarik', 'J.Korpas', '58,0', '\n                   4.             ', '\n Queensland ', 'B.Murzabayev', 'A.Wöhler', '56,0', '\n                   5.             ', '\n Blondynka Mnm (IRE) ', 'C.Lecoeuvre', 'T.Potters', '56,0', '\n                   6.             ', '\n Amaana ', 'A.Best', 'A.Schleusner-Fruhriep', '56,0', '\n                   7.             ', '\n Dangerous Mind ', 'J.Bojko', 'A.Bolte', '56,0', '\n                   NS             ', '\n Queen ', 'C.Henrique', 'T.Potters', '56,0']"
"<div class=""ZeitundOrt"">
               28. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1600 m  ,  3000 €,E,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Louna Amica ', 'A.Best', 'F.Schloms', '55,0', '\n                   2.             ', '\n Linaria ', 'A.Helfenbein', 'M.Weiß', '55,0', '\n                   3.             ', '\n Turftiger ', 'A.de Vries', 'Y.Almenräder', '58,0', '\n                   4.             ', '\n La Aluna ', 'R.Souza', 'B.Nedorostek', '55,0', '\n                   5.             ', '\n Nanino Chardonnay ', 'V.Schiergen', 'A.Glodde', '58,0', '\n                   6.             ', '\n Waldana ', 'L.Wolff', 'S.Richter', '50,0', '\n                   7.             ', '\n Kasimir ', 'M.Abik', 'J.Korpas', '57,0', '\n                   8.             ', '\n Smart Samba (IRE) ', 'M.Riehl', 'E.Hinzmann', '54,0', '\n                   9.             ', '\n Isarina ', 'C.Santangelo', 'I.Ferentschak', '55,0', '\n                   10.             ', '\n Benes Beeke ', 'C.Lecoeuvre', 'T.Potters', '55,0', '\n                   NS             ', '\n Benoehr (FR) ', 'M.Casamento', 'D.Müller', '55,0']"
"<div class=""ZeitundOrt"">
               28. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",1750 m  ,  4000 €,D,III,"
                     Boden: gut                  ","['\n                   1.             ', '\n Jolene ', 'M.Pecheur', 'L.W.J.v.d.Meulen/NL', '55,5', '\n                   2.             ', '\n Artistico ', 'W.Panov', 'D.Moser', '56,0', '\n                   3.             ', '\n Irida ', 'A.de Vries', 'H.J.Gröschel', '59,5', '\n                   4.             ', '\n Desirose ', 'F.Minarik', 'E.Fabianova', '56,5', '\n                   5.             ', '\n Dreamcatcher ', 'M.Casamento', 'T.Potters', '52,0', '\n                   6.             ', '\n Adaris ', 'M.Cadeddu', 'H.J.Gröschel', '58,5', '\n                   7.             ', '\n Soraya ', 'B.Murzabayev', 'A.Wöhler', '56,5', '\n                   8.             ', '\n Surrey Warrior (USA) ', 'A.Best', 'A.Schleusner-Fruhriep', '52,5', '\n                   9.             ', '\n Golden Hannie ', 'A.Pietsch', 'T.Potters', '61,5']"
"<div class=""ZeitundOrt"">
               28. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2200 m  ,  5100 €,D,,"
                     Boden: gut                  ","['\n                   1.             ', '\n Frances ', 'A.Pietsch', 'M.Weiß', '57,0', '\n                   2.             ', '\n Vivienne Wells (FR) ', 'C.Lecoeuvre', 'B.Nedorostek', '58,0', '\n                   3.             ', '\n Italia ', 'M.Cadeddu', 'A.Bolte', '57,5', '\n                   4.             ', '\n Ginas Flight ', 'W.Panov', 'F.Schloms', '57,5', '\n                   5.             ', '\n Asmara ', 'F.Minarik', 'A.Suborics', '57,0', '\n                   6.             ', '\n Nasrani ', 'M.Pecheur', 'M.Klug', '58,0', '\n                   7.             ', '\n Lady Charlotte ', 'J.Bojko', 'B.Nedorostek', '57,0', '\n                   8.             ', '\n Inchiquin ', 'B.Murzabayev', 'A.Wöhler', '57,0', '\n                   9.             ', '\n La Comtesse ', 'A.de Vries', 'P.Vovcenko', '57,0', '\n                   10.             ', '\n Flotte Biene (IRE) ', 'A.Best', 'A.Schleusner-Fruhriep', '57,0', '\n                   11.             ', '\n Asturien (IRE) ', 'C.Henrique', 'H.J.Gröschel', '57,0', '\n                   12.             ', '\n Que Walou ', 'M.Seidl', 'M.Klug', '57,0', '\n                   NS             ', '\n Ladyval (FR) ', 'A.Helfenbein', 'M.Weiß', '57,0']"
"<div class=""ZeitundOrt"">
               28. Juni 2020             </div>","<div class=""ZeitundOrt"">
              Hannover            </div>",2200 m  ,  12500 €,A,Liste,"
                     Boden: gut                  ","['\n                   1.             ', '\n Kellahen ', 'A.Best', 'S.Schütz', '58,0', '\n                   2.             ', '\n Slogan ', 'M.Seidl', 'M.Klug', '58,0', '\n                   3.             ', '\n Kalifornia Queen ', 'C.Lecoeuvre', 'H.Grewe', '57,5', '\n                   4.             ', '\n Brian Boru ', 'A.de Vries', 'P.Vovcenko', '56,0', '\n                   5.             ', '\n Palm Springs (GB) ', 'F.Minarik', 'H.Blume', '58,0', '\n                   6.             ', '\n Oriental Dream ', 'B.Murzabayev', 'H.Grewe', '58,0', '\n                   7.             ', '\n Dartan (GB) ', 'M.Pecheur', 'M.Klug', '58,0', '\n                   8.             ', '\n Herr Juergensen (IRE) ', 'W.Panov', 'A.Schleusner-Fruhriep', '56,0', '\n                   NS             ', '\n Anatello (GB) ', 'B.Ganbat', 'M.Figge', '58,0']"
