Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               21. April 2019             ,              Hoppegarten            ,1600 m  ,  4500 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Bad Dog (GB) ', 'A.de Vries', 'F.Fuhrmann', '62,5', '                   2.             ', ' Oxbridge Blue (GB) ', 'B.Murzabayev', 'M.Angermann', '57,5', '                   3.             ', ' Filimon ', 'L.Murfuni', 'P.Vovcenko', '60,0', '                   4.             ', ' Sternzeichen ', 'M.Casamento', 'M.Angermann', '58,0', '                   5.             ', ' Kaisertaler ', 'M.Seidl', 'H.Vorsilkova', '60,0', '                   6.             ', ' Baldessari (GB) ', 'J.Bojko', 'G.Scholze', '56,0', '                   7.             ', ' Adel Verpflichtet ', 'P.Tepper', 'P.Bradik', '59,5', '                   8.             ', ' Puna ', 'N.Polli', 'G.Lentz', '54,0', '                   9.             ', ' So Super ', 'Jiri Palik', 'C.Barsig', '59,0', '                   10.             ', ' Hisahito ', 'F.Minarik', 'A.Schleusner-Fruhriep', '57,0', '                   11.             ', ' Montalcino ', 'W.Panov', 'D.Paulick', '60,0', '                   12.             ', ' Angelique (IRE) ', 'F.Guanti', 'J.Pohl', '56,0', '                   13.             ', ' Silenos ', 'A.Helfenbein', 'M.Mayer', '54,0', '                   14.             ', ' Meisho Kongoh (IRE) ', 'B.Ganbat', 'G.Richter', '59,5', '                   15.             ', ' Coogee (IRE) ', 'Mirko Sanna', 'F.Fuhrmann', '60,0', '                   16.             ', ' Nero De Avolo ', 'M.Pecheur', 'F.Fuhrmann', '61,5', '                   17.             ', ' Bronte Country ', 'M.Laube', 'R.Stein-Schomburg', '58,0']"
               21. April 2019             ,              Sonsbeck            ,1700 m  ,  2000 €,F,,                     Boden: normal                  ,"['                   1.             ', ' Itchy ', 'A.Weis', 'S.Weis', '65,0', '                   2.             ', ' Yori (IRE) ', 'F.Marcialis', 'H.Grewe', '59,0', '                   3.             ', ' Naziba (IRE) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '62,0', '                   4.             ', ' Palmira (FR) ', 'Y.Echariaa', 'E.Schnakenberg', '59,0', '                   5.             ', ' Roi Du Soleil ', 'G.C.P.Snijders', 'A.Wolffers/NL', '59,0', '                   6.             ', ' Lisili ', 'S.Daroszewski', 'R.Rohne', '61,0']"
               21. April 2019             ,              Sonsbeck            ,2000 m  ,  2000 €,F,,                     Boden: normal                  ,"['                   1.             ', ' Apollo ', 'R.Weber', 'H.Grewe', '65,0', '                   2.             ', ' Termino ', 'S.Rose', 'R.Busch', '62,5', '                   3.             ', ' Eskalibur (GB) ', 'A.Weis', 'S.Weis', '65,0', '                   4.             ', ' Pagina De Mi Vida ', 'A.v.d.Troost', 'P.Jonkhart/NL', '63,0', '                   5.             ', ' Vesuv ', 'S.Daroszewski', 'B.Nedorostek', '62,0', '                   6.             ', ' Nolan ', 'J.Rogl', 'J.Schriever', '62,0']"
               22. April 2019             ,              Saarbrücken            ,1900 m  ,  2200 €,F,,                     Boden: gut                  ,"['                   1.             ', ' Furous (FR) ', 'F.X.Weißmeier', 'H.Rudolph', '57,0', '                   2.             ', ' Baker Street (GB) ', 'L.Giesgen', 'M.Schwinn', '55,0', '                   3.             ', ' Anni Domani ', 'S.Vogt', 'S.Schleppi', '55,5', '                   4.             ', ' Septimer (IRE) ', 'L.Grigorieva', 'C.v.d.Recke', '54,0', '                   5.             ', ' Gambia Queen (IRE) ', 'R.Danz', 'M.Figge', '55,0', '                   6.             ', ' Hongkong Adventure (GB) ', 'S.Koyuncu', 'S.Schwinn', '58,0', '                   7.             ', ' Sisikam ', 'E.M.Geisler', 'G.Geisler', '54,0', '                   8.             ', ' Wilek Even (FR) ', 'J.Straßmeier', 'J.Straßmeier', '53,5', '                   9.             ', ' Acastus ', 'H.Mouchova', 'S.Wenz', '57,0', '                   10.             ', ' Kreuz Bube ', 'R.Mela', 'L.Thomas', '54,0']"
               22. April 2019             ,              Saarbrücken            ,1900 m  ,  3100 €,F,IV ,                     Boden: gut                  ,"['                   1.             ', ' Dyllan (IRE) ', 'L.Bieß', 'C.Schwab', '62,0', '                   2.             ', ' Situation (GB) ', 'L.Giesgen', 'M.Schwinn', '61,0', '                   3.             ', ' Superkate (GB) ', 'S.Straßmeier', 'M.Maya', '63,5', '                   4.             ', ' Red Flash ', 'T.Straßmeier', 'J.Straßmeier', '58,5', '                   5.             ', ' Wink And Win (IRE) ', 'C.Fleißner', 'J.Donate', '58,0', '                   6.             ', ' Tempelleben ', 'B.Weber', 'M.Weber', '66,0', '                   7.             ', ' Twinnie ', 'M.Blumenauer', 'M.Bach', '60,0', '                   8.             ', ' Troyanda ', 'R.Wagner', 'T.Gries', '62,0']"
               22. April 2019             ,              Saarbrücken            ,1900 m  ,  3800 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Contendit (GB) ', 'T.Scardino', 'A.Gratz', '56,0', '                   2.             ', ' Rock Of Cashel ', 'N.Wagner', 'H.R.Wedig', '59,5', '                   3.             ', ' Glos (FR) ', 'S.Vogt', 'S.Schleppi', '62,5', '                   4.             ', ' Princess Peaches (GB) ', 'L.Giesgen', 'M.Schwinn', '55,5', '                   5.             ', ' Polarstern ', 'F.X.Weißmeier', 'U.Schwinn', '58,5', '                   6.             ', ' Liberica ', 'E.M.Geisler', 'G.Geisler', '54,0', '                   7.             ', ' Lotus (FR) ', 'R.Danz', 'S.Birner', '62,5']"
               22. April 2019             ,              Saarbrücken            ,1900 m  ,  8500 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Welan ', 'L.Grigorieva', 'C.v.d.Recke', '55,5', '                   2.             ', ' Dioresse (IRE) ', 'F.X.Weißmeier', 'M.Figge', '60,5', '                   3.             ', ' Smoke On The Water ', 'R.Danz', 'S.Birner', '57,0', '                   4.             ', ' San Diego ', 'S.Vogt', 'S.Schleppi', '53,5', '                   5.             ', ' Pissarro ', 'T.Scardino', 'H.Rudolph', '58,0', '                   6.             ', ' Giant Grizzly ', 'H.Mouchova', 'W.Maurer', '52,0', '                   7.             ', ' Betsy Coed (IRE) ', 'L.Giesgen', 'M.Schwinn', '54,0', '                   8.             ', ' Linnova (FR) ', 'E.R.Weißmeier', 'R.Weißmeier', '61,0']"
               22. April 2019             ,              Saarbrücken            ,2450 m  ,  3800 €,E,IV,                     Boden: gut                  ,"['                   1.             ', ' Bin Manduro (GB) ', 'H.Mouchova', 'A.Gratz', '53,0', '                   2.             ', ' Bill Ferdinand ', 'F.X.Weißmeier', 'H.Rudolph', '57,5', '                   3.             ', ' Irina ', 'S.Koyuncu', 'U.Schwinn', '55,0', '                   4.             ', ' Heart Storm (IRE) ', 'E.M.Geisler', 'G.Geisler', '54,0', '                   5.             ', ' Silver Silk (FR) ', 'R.Danz', 'M.Figge', '54,0', '                   6.             ', ' Christin ', 'L.Giesgen', 'M.Schwinn', '54,0', '                   7.             ', ' Sister Vic (FR) ', 'S.Vogt', 'S.Schleppi', '64,5', '                   8.             ', ' Nepotin ', 'N.Wagner', 'S.Schleppi', '61,0']"
               22. April 2019             ,              Saarbrücken            ,1350 m  ,  3100 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Soriano (HUN) ', 'F.X.Weißmeier', 'G.Geisler', '62,0', '                   2.             ', ' Rinky Dink Dawn (IRE) ', 'S.Vogt', 'S.Schleppi', '65,5', '                   3.             ', ' Hippocrene (IRE) ', 'N.Wagner', 'M.Schu', '55,5', '                   4.             ', ' Voices Of Kings (GB) ', 'T.Scardino', 'S.Ehl', '57,0', '                   5.             ', ' Bella Duchess (IRE) ', 'L.Giesgen', 'M.Schwinn', '54,0', '                   6.             ', ' Salinas Road (FR) ', 'R.Danz', 'G.Mayer', '52,0', '                   7.             ', ' Agadeer (GB) ', 'E.R.Weißmeier', 'R.Weißmeier', '60,0', '                   8.             ', ' Romantic Soldier (FR) ', 'S.Koyuncu', 'C.Schwab', '56,5']"
               22. April 2019             ,              Hannover            ,2000 m  ,  7000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Woodking ', 'W.Panov', 'D.Moser', '57,0', '                   2.             ', ' Alario ', 'C.Henrique', 'W.Hickst', '57,0', '                   3.             ', ' Son Of Eagle ', 'A.Helfenbein', 'P.Vovcenko', '57,0', '                   4.             ', ' Manx (IRE) ', 'M.Cadeddu', 'J.P.Carvalho', '58,0', '                   5.             ', ' Braveheart ', 'J.Bojko', 'S.Richter', '57,5', '                   6.             ', ' Lorestan ', 'L.Delozier', 'H.Grewe', '57,0', '                   7.             ', ' Zamani ', 'B.Ganbat', 'K.Demme', '57,0', '                   8.             ', ' Belle De Jour ', 'L.M.Engels', 'E.Storp', '55,0', '                   NS             ', ' Colorado Sun ', 'J.L.Silverio', 'B.Nedorostek', '57,0']"
               22. April 2019             ,              Hannover            ,1400 m  ,  8000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Anno Mio ', 'W.Panov', 'D.Moser', '58,0', '                   2.             ', ' Voodoo ', 'C.Henrique', 'H.Kienemann', '53,5', '                   3.             ', ' Town Charter (USA) ', 'L.Delozier', 'M.F.Weißmeier', '59,5', '                   4.             ', ' Jazz Bay (GB) ', 'C.Santangelo', 'I.Ferentschak', '55,0', '                   5.             ', ' Tylery Wonder (IRE) ', 'L.M.Engels', 'P.G.van Kempen/NL', '60,0', '                   6.             ', ' Star Gypsy (FR) ', 'M.Riehl', 'R.Werning', '50,0', '                   7.             ', ' Bishapur ', 'A.Best', 'C.Sprengel', '60,0', '                   8.             ', ' Dark Forrest ', 'J.Bojko', 'J.I.Meinecke', '54,0', '                   9.             ', ' Misty Birnam (SAF) ', 'A.v.d.Troost', 'L.W.J.v.d.Meulen/NL', '60,0', '                   10.             ', ' Irish Dickens ', 'B.Ganbat', 'S.Richter', '54,5', '                   11.             ', ' Part Of Ireland (IRE) ', 'M.Cadeddu', 'Y.Almenräder', '59,5', '                   12.             ', ' Time Queen (IRE) ', 'A.Helfenbein', 'A.Schleusner-Fruhriep', '57,0']"
               22. April 2019             ,              Hannover            ,1400 m  ,  7000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Suprimo ', 'A.Best', 'P.Schiergen', '57,5', '                   2.             ', ' Namos ', 'W.Panov', 'D.Moser', '57,5', '                   3.             ', ' Tuo Sogno (IRE) ', 'C.Santangelo', 'M.Megsner', '57,5', '                   4.             ', ' Itman ', 'A.Helfenbein', 'J.Hirschberger', '57,5', '                   5.             ', ' Shadowhunter ', 'L.Delozier', 'P.Vovcenko', '57,5', '                   6.             ', ' Connor ', 'Jiri Palik', 'T.Potters', '57,5', '                   7.             ', ' Dont Tell Dandy (GB) ', 'M.Laube', 'F.Fuhrmann', '56,5', '                   8.             ', ' Secret Ace (GB) ', 'J.Bojko', 'M.Angermann', '56,5', '                   9.             ', ' Diary Of Dreams ', 'B.Ganbat', 'S.Richter', '56,5', '                   10.             ', ' Fascianata ', 'M.Cadeddu', 'J.P.Carvalho', '55,5', '                   11.             ', ' Annies Crook (GB) ', 'Mirko Sanna', 'F.Fuhrmann', '55,5']"
               22. April 2019             ,              Hannover            ,1600 m  ,  7000 €,D,,                     Boden: gut                  ,"['                   1.             ', ' Nijinska ', 'A.Helfenbein', 'M.Klug', '58,0', '                   2.             ', ' Freedom Rising ', 'A.v.d.Troost', 'Y.Almenräder', '57,5', '                   3.             ', ' Narrative (IRE) ', 'A.Best', 'D.Moser', '57,5', '                   4.             ', ' Salome (GB) ', 'J.Bojko', 'A.Wöhler', '57,5', '                   5.             ', ' Jetcologne ', 'Jiri Palik', 'M.Klug', '58,0', '                   6.             ', ' Oseleta ', 'Mirko Sanna', 'T.Potters', '57,5', '                   7.             ', ' Look At Me ', 'W.Panov', 'D.Moser', '57,5', '                   8.             ', ' La Valetta ', 'B.Ganbat', 'P.Vovcenko', '57,5', '                   9.             ', ' Miss Faye (FR) ', 'L.Delozier', 'W.Mongil', '57,5', '                   10.             ', ' Ardency ', 'L.M.Engels', 'E.Storp', '57,5', '                   11.             ', ' Achzarit ', 'C.Henrique', 'H.Kienemann', '57,5']"
               22. April 2019             ,              Hannover            ,1750 m  ,  5000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Lenotti ', 'M.Cadeddu', 'D.Moser', '57,0', '                   2.             ', ' Kiyana ', 'L.Delozier', 'T.Reineke', '55,0', '                   3.             ', ' Nordinsky ', 'W.Panov', 'D.Moser', '57,0', '                   4.             ', ' La Tendresse (GB) ', 'Jiri Palik', 'A.Bolte', '55,0', '                   5.             ', ' Pasquetta ', 'J.Bojko', 'D.Paulick', '56,0', '                   6.             ', ' Al Reef (IRE) ', 'B.Ganbat', 'M.Angermann', '58,0', '                   7.             ', ' Petite Paris ', 'A.Best', 'R.Rohne', '56,0', '                   8.             ', ' Green Zone (FR) ', 'M.Riehl', 'E.Hinzmann', '52,0', '                   9.             ', ' Hernandez ', 'L.M.Engels', 'E.Schnakenberg', '57,0', '                   10.             ', ' Asaaleeb (USA) ', 'C.Santangelo', 'E.Hinzmann', '57,0', '                   11.             ', ' Mahounie ', 'A.Helfenbein', 'P.Bradik', '55,0', '                   12.             ', ' Lady Hurricane ', 'A.v.d.Troost', 'T.Potters', '55,0', '                   13.             ', ' Sea Millions (GB) ', 'M.Laube', 'F.Fuhrmann', '57,0', '                   14.             ', ' Niperka ', 'C.Henrique', 'S.Schütz', '55,0']"
               22. April 2019             ,              Hannover            ,2000 m  ,  8000 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Dantos ', 'Mirko Sanna', 'J.Korpas', '53,5', '                   2.             ', ' Invincible Really ', 'J.Bojko', 'D.Paulick', '55,0', '                   3.             ', ' Wirbelwind ', 'A.Best', 'P.Vovcenko', '59,5', '                   4.             ', ' Love Fifteen ', 'Jiri Palik', 'T.Potters', '60,0', '                   5.             ', ' Palace King ', 'B.Ganbat', 'S.Richter', '58,0', '                   6.             ', ' Prairie Moonshine ', 'A.Helfenbein', 'K.Demme', '58,0', '                   7.             ', ' Lessing (JPN) ', 'L.Delozier', 'S.Richter', '59,0', '                   8.             ', ' Caracalla Queen ', 'M.Laube', 'J.Korpas', '56,5', '                   9.             ', ' Leonarda ', 'L.M.Engels', 'K.Engels', '57,5', '                   10.             ', ' Ragazza (GB) ', 'M.Riehl', 'M.Lindemann', '50,0', '                   11.             ', ' Chesnee (IRE) ', 'J.L.Silverio', 'B.Nedorostek', '56,0', '                   12.             ', ' Karma Aura ', 'W.Panov', 'D.Moser', '60,0', '                   13.             ', ' Imposito ', 'C.Henrique', 'H.J.Stolberg', '52,0', '                   NS             ', ' Amon (IRE) ', 'M.Cadeddu', 'A.Bolte', '57,0']"
