Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               20. September 2020             ,              Dortmund (Turf)            ,2000 m  ,  3000 €,F,IV,                     Boden: gut                  ,"['                   1.             ', ' Pleasant Gift (FR) ', 'M.Seidl', 'S.Leirs', '62,5', '                   2.             ', ' Highly Favoured (IRE) ', 'M.Pecheur', 'E.Storp', '60,5', '                   3.             ', ' Blida ', 'J.Bojko', 'G.Geisler', '53,0', '                   4.             ', ' Vanguard ', 'V.Schiergen', 'R.Rohne', '59,0', '                   5.             ', ' Hafida ', 'N.Polli', 'M.F.Weißmeier', '53,0', '                   6.             ', ' Fiach Stoney (IRE) ', 'C.Lecoeuvre', 'E.Hinzmann', '60,5', '                   7.             ', ' Racelyn (IRE) ', 'S.Koyuncu', 'A.Gries', '55,5', '                   8.             ', ' Benes Beeke ', 'M.Potters', 'T.Potters', '50,0', '                   0.             ', ' Marientaler (IRE) ', 'A.Best', 'P.J.Werning', '56,0', '                   NS             ', ' Roi Du Soleil ', 'A.v.d.Troost', 'Y.A.Theunissen/NL', '59,0', '                   NS             ', ' Holtby ', 'A.Helfenbein', 'A.Friebel', '58,5', '                   NS             ', ' Petit Norman (FR) ', 'L.Delozier', 'R.N.J.van Eck/NL', '55,0']"
               20. September 2020             ,              Dortmund (Turf)            ,2000 m  ,  8888 €,D,III,                     Boden: gut                  ,"['                   1.             ', ' Anselm (GB) ', 'M.Pecheur', 'M.Klug', '59,5', '                   2.             ', ' Snag It (IRE) ', 'J.Bojko', 'A.Wöhler', '57,0', '                   3.             ', ' Zeo ', 'C.Lecoeuvre', 'H.Blume', '56,0', '                   4.             ', ' Past Sina ', 'C.Müller', 'M.F.Weißmeier', '55,0', '                   5.             ', ' Cest Un Reve (FR) ', 'M.Seidl', 'E.Mäder', '53,0', '                   6.             ', ' Dantos ', 'L.Delozier', 'P.Vovcenko', '58,0', '                   7.             ', ' Waldenser ', 'V.Schiergen', 'P.Vovcenko', '57,5', '                   8.             ', ' Stressless ', 'A.Helfenbein', 'A.Kleinkorres', '58,5', '                   9.             ', ' Sigismund (IRE) ', 'A.v.d.Troost', 'Y.Almenräder', '53,0', '                   10.             ', ' El Faras (IRE) ', 'F.X.Weißmeier', 'A.Massaad', '58,0', '                   11.             ', ' Haarib (GB) ', 'R.P.Verberkt', 'L.W.J.v.d.Meulen/NL', '65,0', '                   12.             ', ' Sweet Dreamer (GB) ', 'L.Wolff', 'R.v.d.Meulen/NL', '53,0', '                   NS             ', ' Yeah Cool (GB) ', 'S.Byrne', 'J.H.Smith', '53,0', '                   NS             ', ' Dreamcatcher ', 'A.Best', 'T.Potters', '55,0']"
               20. September 2020             ,              Dortmund (Turf)            ,3200 m  ,  3000 €,E,,                     Boden: gut                  ,"['                   1.             ', ' Rockwell Lloyd (IRE) ', 'M.Lopez', 'D.Smith', '55,0', '                   2.             ', ' Sister Vic (FR) ', 'M.Seidl', 'S.Schleppi', '57,0', '                   3.             ', ' Kenny ', 'N.Polli', 'M.F.Weißmeier', '60,0', '                   4.             ', ' Kanonier (FR) ', 'A.Best', 'P.Sauter', '58,0', '                   5.             ', ' Epatant (FR) ', 'J.Bojko', 'J.Warren', '59,0', '                   6.             ', ' Almata ', 'M.Pecheur', 'T.Potters', '54,0', '                   7.             ', ' Andaya ', 'A.v.d.Troost', 'A.Fust', '53,0', '                   8.             ', ' Nolan ', 'A.Helfenbein', 'B.Schmitz', '55,0', '                   NS             ', ' Northern Rock ', 'N.Ismail', 'S.Smrczek', '60,0']"
               26. September 2020             ,              Dresden            ,1500 m  ,  3000 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Novika ', 'B.Murzabayev', 'C.Barsig', '56,0', '                   2.             ', ' Tayfun ', 'M.Cadeddu', 'M.Angermann', '57,0', '                   3.             ', ' Neriano (IRE) ', 'S.Byrne', 'J.D.Hillis', '53,0', '                   4.             ', ' Groupie ', 'A.v.d.Troost', 'Y.Almenräder', '56,0', '                   5.             ', ' Nablirka ', 'S.Koyuncu', 'M.Türk', '55,0', '                   6.             ', ' La Vida ', 'M.Seidl', 'P.Hlavaty/CZ', '56,0', '                   7.             ', ' Jungle Spirit (IRE) ', 'M.Pecheur', 'F.Fuhrmann', '55,5', '                   8.             ', ' Rosydoll ', 'W.Panov', 'D.Paulick', '55,0', '                   9.             ', ' Bobbys Charm (USA) ', 'J.Bojko', 'F.Fuhrmann', '58,0']"
               26. September 2020             ,              Dresden            ,2000 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Auckland ', 'W.Panov', 'S.Richter', '57,0', '                   2.             ', ' Lascalo ', 'B.Murzabayev', 'A.Wöhler', '57,5', '                   3.             ', ' Key To Success ', 'M.Seidl', 'S.Richter', '58,0', '                   4.             ', ' Ajoshka ', 'C.Lecoeuvre', 'M.Angermann', '55,0', '                   5.             ', ' Eisenherz ', 'M.Pecheur', 'P.Vovcenko', '57,5', '                   6.             ', ' Landbaron ', 'L.Delozier', 'C.Barsig', '57,5', '                   7.             ', ' Line Of Sight (FR) ', 'H.Böhler', 'F.Fuhrmann', '52,0', '                   NS             ', ' Royal Sunshine ', 'A.v.d.Troost', 'S.Schütz', '55,0']"
               27. September 2020             ,              Mannheim            ,1900 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Candy Sweet ', 'F.X.Weißmeier', 'H.Rudolph', '58,0', '                   2.             ', ' Galway Girl ', 'A.v.d.Troost', 'C.v.d.Recke', '56,0', '                   3.             ', ' La Vida Loca ', 'Mirko Sanna', 'H.Grewe', '57,0', '                   4.             ', ' Vanguard ', 'N.Polli', 'R.Rohne', '58,0', '                   5.             ', ' Sherin ', 'C.Santangelo', 'C.v.d.Recke', '56,0', '                   6.             ', ' Anna Adventure ', 'M.Lopez', 'Marco Klein', '56,0', '                   7.             ', ' Mostaqel (IRE) ', 'N.Wagner', 'M.Schu', '57,0', '                   8.             ', ' Feline (FR) ', 'T.Scardino', 'Marco Klein', '56,0']"
               27. September 2020             ,              Mannheim            ,2500 m  ,  3500 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Thunder Light (IRE) ', 'T.Scardino', 'Marco Klein', '59,5', '                   2.             ', ' Germanwings (FR) ', 'F.X.Weißmeier', 'R.Weißmeier', '59,0', '                   3.             ', ' Tonfolge (GB) ', 'A.v.d.Troost', 'C.v.d.Recke', '53,0', '                   4.             ', ' Kashani (IRE) ', 'N.Polli', 'S.Buchner', '53,0', '                   5.             ', ' Giant Grizzly ', 'K.Braye', 'W.Maurer', '59,0', '                   6.             ', ' Arabella Magic ', 'M.Lopez', 'Marco Klein', '57,5', '                   7.             ', ' Sarayu (FR) ', 'C.Santangelo', 'H.Rudolph', '55,0', '                   8.             ', ' Uh Oh Chongo (GB) ', 'H.Böhler', 'F.Fuhrmann', '50,0', '                   9.             ', ' Medaillon (FR) ', 'Mirko Sanna', 'W.Schütz', '53,0', '                   10.             ', ' Jos Girl (IRE) ', 'N.Wagner', 'M.Schu', '59,0']"
               27. September 2020             ,              Mannheim            ,2500 m  ,  3000 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Surrey Warrior (USA) ', 'K.Braye', 'H.Blume', '60,0', '                   2.             ', ' Bergadler ', 'M.Lopez', 'Marco Klein', '59,0', '                   3.             ', ' Oseleta ', 'T.Scardino', 'Marco Klein', '57,0', '                   4.             ', ' Redemptorist (IRE) ', 'A.v.d.Troost', 'C.v.d.Recke', '58,0', '                   5.             ', ' Don Vito (GB) ', 'F.X.Weißmeier', 'G.Geisler', '59,0', '                   6.             ', ' Mr Moonlight ', 'L.Bieß', 'C.Peterschmitt', '57,0', '                   7.             ', ' Racelyn (IRE) ', 'Mirko Sanna', 'A.Gries', '56,0']"
               27. September 2020             ,              Mannheim            ,1900 m  ,  4500 €,D,III,                     Boden: weich                  ,"['                   1.             ', ' San Diego ', 'A.v.d.Troost', 'S.Schleppi', '53,5', '                   2.             ', ' Earl ', 'T.Scardino', 'Marco Klein', '59,5', '                   3.             ', ' Footloose ', 'M.Lopez', 'S.Schleppi', '58,5', '                   4.             ', ' Tex Hollow (GB) ', 'Mirko Sanna', 'S.Smrczek', '53,0', '                   5.             ', ' Lady Of New York ', 'H.Böhler', 'A.Wöhler', '60,5', '                   NS             ', ' Dalshand (FR) ', 'M.Blumenauer', 'P.Blumenauer', '61,0', '                   NS             ', ' Incorruptible (IRE) ', 'F.X.Weißmeier', 'R.Weißmeier', '61,5']"
               27. September 2020             ,              Mannheim            ,1900 m  ,  3000 €,F,,                     Boden: weich                  ,"['                   1.             ', ' Manipur ', 'F.X.Weißmeier', 'M.Klug', '60,0', '                   2.             ', ' Melodino ', 'A.v.d.Troost', 'C.v.d.Recke', '60,0', '                   3.             ', ' Future Hollow (IRE) ', 'M.Lopez', 'Marco Klein', '59,0', '                   4.             ', ' Authentic Eye ', 'C.Dheur', 'R.Weißmeier', '54,0', '                   5.             ', ' Angry Bird (IRE) ', 'T.Scardino', 'Marco Klein', '58,0', '                   6.             ', ' Bacello ', 'Mirko Sanna', 'E.Storp', '58,0']"
               27. September 2020             ,              Mannheim            ,1900 m  ,  3500 €,F,IV,                     Boden: weich                  ,"['                   1.             ', ' Irukandji ', 'M.Lopez', 'H.Rudolph', '59,0', '                   2.             ', ' Polarstern ', 'F.X.Weißmeier', 'U.Schwinn', '65,5', '                   3.             ', ' Rock Of Cashel ', 'T.Scardino', 'H.R.Wedig', '63,5', '                   4.             ', ' Glos (FR) ', 'S.Scholl', 'F.Gratz', '54,0', '                   5.             ', ' Diamond Gold ', 'N.Wagner', 'S.Wenz', '57,0', '                   6.             ', ' Duke Of Yorkie (IRE) ', 'C.Fleißner', 'B.Nikolaus', '56,0', '                   7.             ', ' Pensante ', 'K.Braye', 'A.Oesch', '64,5', '                   8.             ', ' Jackontherocks (GB) ', 'A.v.d.Troost', 'F.Fuhrmann', '54,0', '                   0.             ', ' Alaris ', 'H.Böhler', 'K.Gernreich', '51,0', '                   NS             ', ' Giants Cauldron ', 'C.Santangelo', 'J.Lehmann', '60,0']"
               27. September 2020             ,              Mannheim            ,2500 m  ,  4500 €,D,III,                     Boden: weich                  ,"['                   1.             ', ' Orihime (IRE) ', 'A.v.d.Troost', 'C.v.d.Recke', '62,5', '                   2.             ', ' Pissarro ', 'F.X.Weißmeier', 'H.Rudolph', '57,0', '                   3.             ', ' Inchiquin ', 'T.Scardino', 'Marco Klein', '55,0', '                   4.             ', ' Bottleofsmoke (IRE) ', 'K.Braye', 'E.Keller', '59,0', '                   5.             ', ' Smentana ', 'H.Böhler', 'Marco Klein', '52,0', '                   6.             ', ' Asifa ', 'N.Polli', 'L.Hammer-Hansen', '57,0', '                   7.             ', ' Burning Rose ', 'M.Lopez', 'M.Weber', '59,5']"
               27. September 2020             ,              Mannheim            ,1400 m  ,  3500 €,E,IV,                     Boden: weich                  ,"['                   1.             ', ' Arionna ', 'T.Scardino', 'Marco Klein', '57,5', '                   2.             ', ' Gabriela Laura (GB) ', 'A.v.d.Troost', 'F.Fuhrmann', '57,0', '                   3.             ', ' Dawn Prayer (GB) ', 'M.Lopez', 'C.Schleppi', '63,5', '                   4.             ', ' Betsy Coed (IRE) ', 'F.X.Weißmeier', 'M.Schwinn', '60,0', '                   5.             ', ' Jean Valjean (GB) ', 'L.Giesgen', 'M.Schwinn', '61,5', '                   6.             ', ' Arineo ', 'U.Timmermann', 'H.Grewe', '60,0', '                   7.             ', ' Captain Murtek (IRE) ', 'C.Santangelo', 'E.Storp', '54,5', '                   8.             ', ' Casinomaster (IRE) ', 'H.Böhler', 'F.Fuhrmann', '51,0']"
               27. September 2020             ,              Köln            ,1600 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Sporting ', 'A.de Vries', 'H.J.Gröschel', '57,0', '                   2.             ', ' Atraaj ', 'M.Seidl', 'M.Klug', '58,0', '                   3.             ', ' Quizzer (IRE) ', 'L.Delozier', 'P.Schiergen', '57,0', '                   4.             ', ' Divio (IRE) ', 'M.Cadeddu', 'M.Klug', '57,0', '                   5.             ', ' Varon ', 'A.Starke', 'H.Grewe', '57,5', '                   6.             ', ' Kygo ', 'L.Wolff', 'P.Schiergen', '52,0', '                   7.             ', ' So Official (GB) ', 'E.Pedroza', 'A.Wöhler', '57,0']"
               27. September 2020             ,              Köln            ,1400 m  ,  4000 €,E,,                     Boden: weich                  ,"['                   1.             ', ' Ramazotti ', 'E.Pedroza', 'S.J.Stokes', '58,0', '                   2.             ', ' Julio ', 'A.Starke', 'H.Grewe', '57,0', '                   3.             ', ' Whys Whyoming ', 'L.Grigorieva', 'S.Weis', '55,0', '                   4.             ', ' Tableforten (GB) ', 'L.Wolff', 'C.Fuchs', '54,0', '                   5.             ', ' Lacato (IRE) ', 'S.Byrne', 'S.J.Hellier', '54,0', '                   6.             ', ' Letzte Instanz ', 'M.Cadeddu', 'O.Laznovska', '54,0']"
               27. September 2020             ,              Köln            ,1850 m  ,  5100 €,D,,                     Boden: weich                  ,"['                   1.             ', ' Fataliste ', 'M.Cadeddu', 'M.Klug', '58,0', '                   2.             ', ' Alpha Taurus (FR) ', 'L.Delozier', 'E.Kurdu', '57,0', '                   3.             ', ' Byteria ', 'A.Starke', 'S.Smrczek', '56,0', '                   4.             ', ' Al Muthanna (IRE) ', 'E.R.Weißmeier', 'R.Weißmeier', '57,0', '                   5.             ', ' Little Sam ', 'J.Bojko', 'F.Maurer', '57,0', '                   6.             ', ' Eastwind ', 'M.Seidl', 'O.Laznovska', '57,0', '                   7.             ', ' Kornblume ', 'M.Casamento', 'S.Weis', '55,0', '                   8.             ', ' Pirouette (BEL) ', 'R.Haedens', 'A.Engels/BEL', '53,0', '                   NS             ', ' Brian Boru ', 'A.de Vries', 'A.Massaad', '58,0']"
