Date,Location,Distance,Prize,Category,Class,Ground_state,Horses
               21. Dezember 2014             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Trigger Twist ', 'M.Lopez', '', '56,0', '                   2.             ', ' Dutch Gal ', 'E.Pedroza', '', '55,5', '                   3.             ', ' Huan (POL) ', 'N.Richter', '', '59,5', '                   4.             ', ' Zerzura ', 'I.Ferguson', '', '60,0', '                   5.             ', ' La Bayadere ', 'J.Bojko', '', '53,5', '                   6.             ', ' Feather Storm ', 'M.Cadeddu', '', '54,5', '                   7.             ', ' Naaseh (GB) ', 'A.v.d.Troost', '', '55,5', '                   8.             ', ' Peace Of Glory ', 'T.Scardino', '', '57,0', '                   9.             ', ' All Percy (GB) ', 'S.Hellyn', '', '54,0']"
               21. Dezember 2014             ,              Neuss (Sand)            ,2300 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Key ', 'I.Ferguson', '', '59,0', '                   2.             ', ' Kalamo ', 'M.Cadeddu', '', '55,5', '                   3.             ', ' Magic Jack ', 'N.Richter', '', '57,5', '                   4.             ', ' Icecube ', 'M.Pecheur', '', '59,5', '                   5.             ', ' Izodar (FR) ', 'A.Weis', '', '58,0', '                   6.             ', ' Twin Star ', 'S.Hofer', '', '55,0', '                   7.             ', ' Banzai (FR) ', 'S.Wandt', '', '53,0', '                   8.             ', ' Kiowa ', 'P.Gibson', '', '57,0', '                   9.             ', ' Shaw ', 'R.Weber', '', '56,0', '                   10.             ', ' Anna Bellamy ', 'J.Oppermann', '', '54,5', '                   11.             ', ' Nardo (IRE) ', 'T.Scardino', '', '55,0', '                   12.             ', ' Susamito ', 'J.Bojko', '', '58,5']"
               21. Dezember 2014             ,              Neuss (Sand)            ,1500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Ferro Sensation ', 'E.Pedroza', '', '63,5', '                   2.             ', ' Beacon Hill (IRE) ', 'T.Scardino', '', '58,5', '                   3.             ', ' Leoderprofi ', 'F.Minarik', '', '53,5', '                   4.             ', ' Caesarion ', 'D.Porcu', '', '61,0', '                   5.             ', ' Ohne Tadel ', 'L.Steudle', '', '49,5', '                   6.             ', ' Layer Cake ', 'S.Hellyn', '', '55,5', '                   7.             ', ' Elsie Partridge (IRE) ', 'C.Müller', '', '49,0', '                   8.             ', ' Thirsty Bear ', 'M.Pecheur', '', '59,5', '                   9.             ', ' Kasuga Danon ', 'A.Pietsch', '', '56,5', '                   10.             ', ' Ocean Tiger ', 'J.Bojko', '', '52,0']"
               21. Dezember 2014             ,              Neuss (Sand)            ,1900 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Assembly ', 'T.Scardino', '', '57,5', '                   2.             ', ' Theyllknowmenow ', 'J.Bojko', '', '54,5', '                   3.             ', ' Pacha ', 'D.Porcu', '', '63,5', '                   4.             ', ' Devon River ', 'M.Cadeddu', '', '61,0', '                   5.             ', ' Red Dynamite ', 'M.Lopez', '', '59,5', '                   6.             ', ' Karnitz ', 'S.Hellyn', '', '60,0', '                   7.             ', ' Serko (FR) (H) ', 'L.M.Mattes', '', '60,0', '                   8.             ', ' End Of War ', 'N.Wagner', '', '57,5', '                   9.             ', ' Orsella ', 'E.Pedroza', '', '64,0', '                   10.             ', ' Pius Moheba ', 'R.Piechulek', '', '55,0', '                   11.             ', ' Hollywood Park ', 'J.Ratering', '', '58,0', '                   12.             ', ' Newnton Lodge (GB) ', 'T.v.d.Troost', '', '62,5', '                   13.             ', ' Illusion ', 'P.Gibson', '', '64,0', '                   14.             ', ' Rheinstern ', 'C.Müller', '', '51,0']"
               21. Dezember 2014             ,              Neuss (Sand)            ,1500 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Touch Of Gold (FR) ', 'M.Cadeddu', '', '63,0', '                   2.             ', ' Quietude (GB) ', 'F.X.Weißmeier', '', '60,0', '                   3.             ', ' Swap ', 'S.Wandt', '', '54,0', '                   4.             ', ' Belus ', 'M.Pecheur', '', '57,5', '                   5.             ', ' Hippocrene (IRE) ', 'M.Lopez', '', '54,0', '                   6.             ', ' Skystream ', 'T.Scardino', '', '62,0', '                   7.             ', ' Evento ', 'J.Bojko', '', '60,5', '                   8.             ', ' Donna Philippa ', 'T.v.d.Troost', '', '54,0', '                   9.             ', ' Pretty Man ', 'J.Beckmann', '', '55,0', '                   10.             ', ' Silencio ', 'D.Porcu', '', '63,0', '                   11.             ', ' Sazou Hilleshage ', 'S.Hellyn', '', '59,0']"
               22. Dezember 2014             ,              Mons            ,1500 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Nenzo ', 'S.Hellyn', '', '64,0', '                   2.             ', ' Barbados Bob (USA) ', 'F.Minarik', '', '62,5', '                   3.             ', ' Inkerman ', 'G.Braem', '', '62,0', '                   4.             ', ' Tuckers Law ', 'K.Donkor', '', '64,0', '                   5.             ', ' Shady ', 'E.Frank', '', '62,0', '                   6.             ', ' Forester (IRE) ', 'T.Devos', '', '63,0', '                   7.             ', ' Ashes To Glory (GB) ', 'T.v.d.Troost', '', '62,0', '                   8.             ', ' Opera Moon ', 'A.Pietsch', '', '62,0', '                   9.             ', ' Makin ', 'N.Jeanpierre', '', '60,0', '                   10.             ', ' Miss Bestsy ', 'J.Bojko', '', '59,5', '                   11.             ', ' Finaz ', 'D.Weoi', '', '59,0', '                   12.             ', ' Ipos ', 'F.X.Weißmeier', '', '58,0', '                   13.             ', ' Eusepio ', 'J.Heitz', '', '57,0', '                   14.             ', ' Variety Show ', 'I.Ferguson', '', '57,0']"
               22. Dezember 2014             ,              Mons            ,2100 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' All Dynamite ', 'G.Braem', '', '62,0', '                   2.             ', ' Ninfea2 ', 'T.v.d.Troost', '', '60,5', '                   3.             ', ' Rudolf Valentino ', 'V.Debruyne', '', '53,0', '                   4.             ', ' Nightdance Honor ', 'F.Minarik', '', '59,0', '                   5.             ', ' Vodka Lady ', 'J.Marien', '', '50,0', '                   6.             ', ' Msola ', 'A.Deau', '', '57,5', '                   7.             ', ' Papi Fernand ', 'M.Swinnens', '', '54,0', '                   8.             ', ' Wellitas ', 'S.Hellyn', '', '56,0']"
               22. Dezember 2014             ,              Mons            ,2300 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Landeck ', 'S.Hellyn', '', '55,0', '                   2.             ', ' We Found Love ', 'I.Ferguson', '', '55,0', '                   3.             ', ' Perfect Mood ', 'F.Minarik', '', '55,0', '                   4.             ', ' Quality Mark ', 'G.Braem', '', '58,0', '                   5.             ', ' Tresbleu ', 'S.Francois', '', '58,0', '                   6.             ', ' Jordans Tiger (FR) ', 'T.v.d.Troost', '', '56,5', '                   7.             ', ' Multifact ', 'T.Devos', '', '57,5', '                   8.             ', ' Rios Toso ', 'V.Amiot', '', '56,5', '                   9.             ', ' Fast Frankie ', 'N.Jeanpierre', '', '56,5', '                   10.             ', ' Le Bandit ', 'J.Bojko', '', '58,0', '                   11.             ', ' Sam Music ', 'D.Weoi', '', '56,5', '                   12.             ', ' Olio Chop ', 'J.Heitz', '', '56,5', '                   13.             ', ' Soul Still Dancing ', 'C.Dehens', '', '56,5', '                   14.             ', ' Midianas Dream ', 'M.Swinnens', '', '56,0']"
               22. Dezember 2014             ,              Mons            ,950 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Russian Bullet ', 'J.Marien', '', '57,0', '                   2.             ', ' Nandolo ', 'A.Pietsch', '', '62,5', '                   3.             ', ' Allez Bailey ', 'T.Stosse', '', '61,0', '                   4.             ', ' Diamond Johnny G ', 'G.Braem', '', '62,5', '                   5.             ', ' Dobby Girl ', 'S.Hellyn', '', '56,5', '                   6.             ', ' So Well ', 'S.Gillet', '', '57,5', '                   7.             ', ' Choice Words ', 'E.R.Weißmeier', '', '55,0', '                   8.             ', ' Stormy Star ', 'N.Jeanpierre', '', '58,5', '                   9.             ', ' Snow Wide ', 'C.Dehens', '', '59,0', '                   10.             ', ' Lisselton Cross (GB) ', 'T.v.d.Troost', '', '63,5', '                   11.             ', ' Skyteam ', 'A. Van de Velde', '', '60,0', '                   12.             ', ' Zoro ', 'A.Bertiaux', '', '55,0']"
               22. Dezember 2014             ,              Mons            ,1500 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Smoky Cloud ', 'J.Marien', '', '57,0', '                   2.             ', ' Fergand ', 'N.Jeanpierre', '', '59,5', '                   3.             ', ' Lady Lovelace ', 'J.Bojko', '', '61,0', '                   4.             ', ' Sinadinou ', 'A.v.d.Troost', '', '57,0', '                   5.             ', ' Mount Berry ', 'S.Hellyn', '', '62,0', '                   6.             ', ' Master Fong ', 'S.Francois', '', '60,0', '                   7.             ', ' Kabyrza ', 'F.Minarik', '', '62,0', '                   8.             ', ' Spirit Of Oakdale ', 'A.Deau', '', '57,0', '                   9.             ', ' Elias (BEL) ', 'T.v.d.Troost', '', '57,0', '                   10.             ', ' Nireas ', 'C.Dehens', '', '57,0', '                   11.             ', ' Florenz ', 'T.Devos', '', '57,5', '                   12.             ', ' Storma Norma ', 'G.Braem', '', '59,0']"
               22. Dezember 2014             ,              Mons            ,4150 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Manolito ', 'I.Ferguson', '', '60,0', '                   2.             ', ' Rigidity ', 'G.Braem', '', '58,0', '                   3.             ', ' Balu (GB) ', 'F.Minarik', '', '57,0', '                   4.             ', ' Matreas ', 'J.Bojko', '', '59,0', '                   5.             ', ' Mytshel ', 'N.Jeanpierre', '', '54,0', '                   6.             ', ' Lord Singer (FR) ', 'C.Dehens', '', '55,0', '                   7.             ', ' Rio Bravo ', 'K.Donkor', '', '54,0', '                   8.             ', ' Depeche ', 'J.Ratering', '', '58,0']"
               22. Dezember 2014             ,              Mons            ,2100 m  ,  0 €,,,                     Boden: Sand                  ,"['                   1.             ', ' Butler ', 'V.Amiot', '', '65,0', '                   2.             ', ' Tajaarub ', 'G.Braem', '', '60,0', '                   3.             ', ' Inzeo ', 'D.Weoi', '', '64,5', '                   4.             ', ' Empress Sissi ', 'J.Marien', '', '59,0', '                   5.             ', ' Dark Ambition ', 'I.Ferguson', '', '60,0', '                   6.             ', ' Statu Quo ', '', '', '58,0']"
               23. Dezember 2014             ,              Dortmund (Sand)            ,1700 m  ,  0 €,,,                     Boden: nass                  ,"['                   1.             ', ' Victorious ', 'F.Minarik', '', '53,0', '                   2.             ', ' Izidor (CZE) ', 'A.Best', '', '55,0', '                   3.             ', ' Hoseo ', 'M.Pecheur', '', '57,0', '                   4.             ', ' Quadrille ', 'S.Hofer', '', '53,0', '                   5.             ', ' Dippermouth ', 'J.Bojko', '', '60,0', '                   6.             ', ' Mister Mackenzie (GB) ', 'A.v.d.Troost', '', '58,5', '                   7.             ', ' Noblement ', 'R.Piechulek', '', '54,5', '                   8.             ', ' Ante Portas ', 'I.Ferguson', '', '58,5']"
